root_mean_discrepancy@1,l2cost,optimal_wasserstein_distance,root_cost_X_TX,wasserstein_distance_TX_Y,iteration,l2dist_to_optimal_map
0.10481399072935711,0.5047676362068056,0.8268572838935268,0.7104700107723095,0.21437582518496484,199,0.20780147582087372
0.08495854359902581,0.5802791858271168,0.8447548976782822,0.7617605830095941,0.1988332325922352,399,0.2021590446649583
0.08256509026610996,0.5833561771407411,0.8187517253565253,0.7637775704619383,0.19783946797967922,599,0.1700152694424181
0.08327580094668799,0.5834720791457089,0.8264163902265015,0.7638534408809774,0.18979154522706917,799,0.26699837443068625
0.07705361619748492,0.5908242793157711,0.8326018122837496,0.7686509476451395,0.19218132166041063,999,0.21241748807617125
0.07552541952481993,0.5884083159840638,0.7969046994440465,0.767077777010952,0.19119736245526586,1199,0.18473858143981184
0.07784900453368927,0.5862629155408245,0.8221078663898694,0.7656780756563587,0.19349548023018104,1399,0.1662126074325283
0.07852335936254107,0.5927963914602332,0.8386055551867312,0.7699327187879687,0.1979141411542656,1599,0.21829371442750267
0.07905642753066315,0.5892796626960759,0.8229371875521112,0.7676455319325944,0.19683019763178788,1799,0.17017826812089032
0.07484361104610263,0.5814209497937333,0.8087201268005318,0.7625096391480788,0.19158988720528505,1999,0.17748955895032953
0.07395937425743342,0.5884840884093262,0.812982342174046,0.7671271657354641,0.1927146644283334,2199,0.16756273754907794
0.07482375894325041,0.5989134727926438,0.8271822436739457,0.7738950011420437,0.18756517410065549,2399,0.21009255687435452
0.07682764372965936,0.5857989377489581,0.8168709380085408,0.7653750307848813,0.1878865188840186,2599,0.1673931521512623
0.0795918331447374,0.5840807415997306,0.818016396060601,0.7642517527619617,0.19335379754164714,2799,0.1886387890204093
0.07612564913377053,0.5906318633840784,0.8437840420336605,0.7685257727520127,0.19540634358178854,2999,0.17715528466623057
0.08103374487024435,0.5913782658183444,0.8276330814583417,0.7690112260678282,0.19535823760033713,3199,0.178660045530292
0.08149798711420633,0.5894055701095282,0.8525299075466704,0.7677275363757172,0.2039597641035213,3399,0.18504428747733065
0.0759190690406594,0.5936611211357987,0.8231486227677878,0.7704940759900745,0.18266042484484224,3599,0.16932753144917856
