Wall time,Step,Value
1563808801.5954452,161,51.695762634277344
1563808855.5114417,421,36.53963088989258
1563808866.6725895,481,35.00031280517578
1563808991.7955635,1121,27.625558853149414
1563809005.4752018,1181,27.273040771484375
1563809094.418828,1641,25.733598709106445
1563809097.8979254,1661,25.661884307861328
1563809129.6659365,1801,25.29151153564453
1563809196.847295,2141,24.65306282043457
1563809339.4463823,2841,23.457061767578125
1563809448.9554179,3401,22.956451416015625
1563809464.860078,3481,22.87334442138672
1563809468.946121,3501,22.851659774780273
1563809516.5770242,3761,22.61605453491211
1563809617.0146234,4301,22.326889038085938
1563809665.118663,4581,22.19013786315918
1563809696.8456526,4741,22.15300750732422
1563809733.610714,4941,22.034860610961914
1563809798.7048404,5281,57.98695755004883
1563809837.6190534,5501,50.809043884277344
1563809933.306265,6001,40.690574645996094
1563809940.5916314,6041,40.03355026245117
1563810041.2768862,6561,34.8073844909668
1563810052.884472,6621,34.350162506103516
1563810092.7669773,6821,32.960514068603516
1563810116.064008,6961,32.14888000488281
1563810156.3621743,7201,31.065916061401367
1563810176.4312441,7321,30.575374603271484
1563810207.7130864,7501,29.869733810424805
1563810312.4602108,8041,28.32293128967285
1563810348.2805176,8221,27.907089233398438
1563810483.643198,8921,26.740657806396484
1563810519.7989223,9101,26.45601463317871
1563810738.2155604,10121,68.20018768310547
1563810768.001937,10261,62.33287048339844
1563810783.8546085,10341,60.17292022705078
1563810808.464014,10461,57.92184066772461
1563810862.819064,10781,52.35252380371094
1563810903.9408014,11001,48.87285614013672
1563810907.3049736,11021,48.492652893066406
1563810910.6946156,11041,48.29975128173828
1563810914.038157,11061,48.02672576904297
1563810951.9181538,11261,45.21687698364258
1563810987.167725,11461,42.86709976196289
1563811012.1810384,11601,41.39794921875
1563811049.5593207,11761,39.9609375
1563811098.4088895,12041,37.72230529785156
1563811149.8686924,12281,36.11942672729492
1563811205.0279412,12561,34.65387725830078
1563811347.3903093,13201,32.21371078491211
1563811357.975587,13261,32.00960159301758
1563811377.2825575,13361,31.65522575378418
1563811474.3980467,13781,30.64615821838379
1563811481.9405286,13821,30.546031951904297
1563811500.6607866,13921,30.303298950195312
1563811514.480036,14001,30.12375831604004
1563811539.7592595,14141,29.840085983276367
1563811685.4747782,14841,28.612253189086914
1563811697.7080212,14901,28.507246017456055
1563811734.9505641,15021,108.68244171142578
1563811779.9898293,15201,66.61297607421875
1563811790.7300348,15241,65.02777862548828
1563811959.017819,15861,53.68397903442383
1563811989.3118923,15981,51.77739334106445
1563812054.2851794,16301,47.76017379760742
1563812171.7007976,16821,42.52622604370117
1563812218.37784,16981,41.182064056396484
1563812256.281601,17101,40.25318908691406
1563812393.7658873,17521,37.62261199951172
1563812429.4155374,17661,36.91105651855469
1563812440.6776621,17721,36.598209381103516
1563812447.9778771,17761,36.41469955444336
1563812500.6877248,18021,35.195316314697266
1563812514.9048822,18081,34.95180892944336
