root_mean_discrepancy@1,l2cost,optimal_wasserstein_distance,root_cost_X_TX,wasserstein_distance_TX_Y,iteration,l2dist_to_optimal_map
0.19160841463323908,0.12045824408001435,0.8220047530698598,0.34707094963424173,0.5656218029966753,99,0.5575675598860796
0.13903508531538625,0.2071307238749946,0.8336382208843351,0.4551161652534379,0.5358695982238635,199,0.554644813574257
0.07732543439865265,0.31489895677585944,0.8143908454754832,0.5611585843376714,0.4588327977828396,299,0.4520238166503596
0.05577151490163656,0.3891011661596006,0.8128474275422035,0.6237797417034322,0.4230447239499113,399,0.42670776844254366
0.06165803928477212,0.40674589851176257,0.8311052485200761,0.6377663353546992,0.43248869323474665,499,0.4404646886757116
0.05606649203263715,0.4324597764505241,0.8215674346247351,0.6576167397888562,0.41772168223624206,599,0.4184664278265263
0.05586323350646101,0.4336646013245194,0.8247897472265366,0.6585321566366515,0.4120243857509967,699,0.4134893764760791
0.05737600695624365,0.4457523341038102,0.8103541534286698,0.6676468633220786,0.382284442325079,799,0.3776382245947674
0.050771611938739566,0.45987010426200653,0.8245547054354972,0.6781372311427876,0.38277817543545484,899,0.37415036839321636
0.052180817879836486,0.4762790598325716,0.8171065669486466,0.690129741304178,0.36640900123537656,999,0.36041115420105424
0.049582172119214195,0.5023753169519976,0.8262742102740767,0.7087843938406077,0.35056877042623463,1099,0.35647230378709005
0.052293249888200805,0.5168914133923305,0.822879464370863,0.7189516071282757,0.2967966370613479,1199,0.291197851229527
0.05073275368004263,0.5237932837053219,0.8463650818116146,0.7237356449044926,0.3059484441073778,1299,0.31656099925104114
0.05054171101549289,0.5444247584447582,0.818108720566997,0.7378514474098145,0.28273725173430775,1399,0.2699810080156605
0.05679613347476757,0.5554545292880025,0.8256858352141787,0.7452882189381518,0.28161995337235207,1499,0.27824865258658527
0.05905696552833804,0.5704872396860843,0.8237626712172469,0.7553060569637213,0.26416558972451276,1599,0.2709953054940249
0.05971898495439758,0.5743484600822251,0.8215310507360659,0.7578578099368146,0.25353478756462194,1699,0.2372680901933914
0.060224802366885447,0.5890676088507205,0.8192180824118209,0.7675073998670765,0.2507880374679391,1799,0.24173977288921436
0.06083835648076959,0.5891744966292614,0.8412036415695345,0.7675770297691701,0.24494527365282684,1899,0.2352927326912367
0.05942669675205142,0.591602526608522,0.8356617135373586,0.7691570233759307,0.24152544107816273,1999,0.2336573950839879
0.058584751038010516,0.6008569124260681,0.8288515965640009,0.7751496064799801,0.23005567502495142,2099,0.20602861283892493
0.05971935086196288,0.6061888789026558,0.8052453226764472,0.7785813245272813,0.22771739516124462,2199,0.2150196152838942
0.05803896829355307,0.6089658797892114,0.806305061451141,0.7803626591458688,0.2101185129845511,2299,0.22191479548008086
0.056621907188681375,0.6102627863218639,0.8145210734689841,0.7811931811798308,0.21645893379937375,2399,0.1912583793982746
0.05706534177354929,0.6134183758440962,0.8184364224200464,0.7832103011606117,0.20730292638967182,2499,0.19104443478142474
0.058437067473910906,0.6200434076421697,0.8256724857173912,0.7874283507990868,0.20793812498975708,2599,0.19068326737588573
0.058244451786569396,0.6183449580023224,0.839918810852934,0.7863491323847966,0.19995677334707831,2699,0.24535040536140787
0.058203795915296334,0.615180376302037,0.837642304680961,0.7843343523664108,0.20520607625929305,2799,0.23593078878228382
0.053645058118452695,0.616833047643885,0.8147301060309549,0.7853871960020007,0.20738760151393731,2899,0.20780476763447167
0.056486933514629745,0.6160909481168706,0.8283930135360312,0.7849146119909289,0.20815250071675664,2999,0.18161047974140268
0.05455281742103171,0.6172876234441177,0.8223172112269839,0.7856765386875936,0.19779423843244956,3099,0.19645236838493368
0.05772657446358551,0.6101602424645406,0.8290971472452757,0.7811275455804516,0.21119798960271988,3199,0.19277919581930172
0.058153104357889056,0.6167831597377137,0.8252312152808993,0.7853554352888339,0.19722851886110337,3299,0.1949548727996389
0.057295082109739166,0.6178905012175148,0.8225157443501887,0.7860601129796084,0.20395840468499757,3399,0.20321562220597106
0.055388520209923624,0.6273835873403923,0.829618804585863,0.7920754934603093,0.1991250345107982,3499,0.24576992379965035
0.05535683469814395,0.6247830222337082,0.8177746515699454,0.790432174341169,0.19806684675021083,3599,0.1972937697547265
0.05536453604968496,0.6226339281191081,0.8288847893849527,0.7890715608353327,0.1929859204786966,3699,0.1712393391006812
0.05698514123328457,0.6210848740619607,0.834755628748808,0.7880893820258973,0.20061817154258488,3799,0.1750143211075057
0.05282967725969179,0.6231875168645904,0.8215492826034292,0.7894222677785258,0.20392005038071628,3899,0.20676182881916091
