Wall time,Step,Value
1563740011.4246614,180,0.22245940566062927
1563740015.1013997,440,0.1537419557571411
1563740015.9429247,500,0.1466895043849945
1563740023.3612878,1140,0.11671856790781021
1563740023.9689052,1200,0.1155734434723854
1563740028.6957955,1660,0.10929509997367859
1563740028.9111307,1680,0.10908710211515427
1563740030.4787827,1820,0.10786222666501999
1563740034.119749,2160,0.10537698119878769
1563740041.4592683,2860,0.10214835405349731
1563740047.2386587,3420,0.10028915852308273
1563740048.0529132,3500,0.10009986907243729
1563740048.2699327,3520,0.100067138671875
1563740051.1526952,3780,0.09945585578680038
1563740056.698488,4320,0.09820961207151413
1563740059.5816221,4600,0.0976872369647026
1563740061.35816,4760,0.09737327694892883
1563740063.4879076,4960,0.09704210609197617
1563740066.9239376,5300,0.017795586958527565
1563740069.1876774,5520,0.017013443633913994
1563740074.675867,6020,0.016011111438274384
1563740075.0796409,6060,0.015977395698428154
1563740080.3968034,6580,0.015452352352440357
1563740081.1129448,6640,0.015422550030052662
1563740083.253873,6840,0.015274962410330772
1563740084.751661,6980,0.01521365437656641
1563740087.1694381,7220,0.015115143731236458
1563740088.3788636,7340,0.015059641562402248
1563740090.2726545,7520,0.014991501346230507
1563740096.107612,8060,0.014840676449239254
1563740097.927574,8240,0.014790201559662819
1563740105.508338,8940,0.014661555178463459
1563740107.3333755,9120,0.014640973880887032
1563740118.1298938,10140,0.03480062261223793
1563740119.5126917,10280,0.03385569155216217
1563740120.3536093,10360,0.033571481704711914
1563740121.6323254,10480,0.03275061771273613
1563740126.424573,10800,0.031402405351400375
1563740129.4862237,11020,0.03081568144261837
1563740129.7632384,11040,0.0307560283690691
1563740130.0431058,11060,0.030692003667354584
1563740130.321276,11080,0.030642785131931305
1563740133.1449115,11280,0.03029247559607029
1563740135.9287238,11480,0.0299786776304245
1563740137.8686447,11620,0.029781794175505638
1563740140.081509,11780,0.02961781993508339
1563740143.9889534,12060,0.0293577890843153
1563740147.307849,12300,0.029198624193668365
