root_mean_discrepancy@1,l2cost,optimal_wasserstein_distance,root_cost_X_TX,wasserstein_distance_TX_Y,iteration,l2dist_to_optimal_map
0.20425211699481943,0.40529509395477376,0.8220047530698598,0.6366279085578748,0.3170806190583466,99,0.29729116896902785
0.1942628109864542,0.4372937357837333,0.8336382208843351,0.6612818882925294,0.32428895566785415,199,0.3361541655210572
0.1847211203267403,0.46663415943402703,0.8143908454754832,0.6831062577915876,0.29123149197084236,299,0.3197710805358867
0.182685778302177,0.4593912671105358,0.8128474275422035,0.6777840859082896,0.3028646923442653,399,0.30314057482170487
0.19269534250464818,0.453715980058278,0.8311052485200761,0.6735844268228579,0.3078706333527319,499,0.29364294962290266
0.18993666063262216,0.4571475088546788,0.8215674346247351,0.6761268437613455,0.3032357002214718,599,0.2936772042724061
0.1874058418517145,0.45733586246045177,0.8247897472265366,0.6762661180781215,0.3073702580293609,699,0.3026967018102095
0.18404761581960857,0.4602910418466689,0.8103541534286698,0.6784475232814023,0.3001031263829766,799,0.28859203607314315
0.18842214550079686,0.461572957566695,0.8245547054354972,0.679391608401734,0.3122265366791514,899,0.3066562316909912
0.17976121621213229,0.45977965198818066,0.8171065669486466,0.678070536145157,0.3043798524512456,999,0.28971974080803437
0.18299055201301667,0.455027786306995,0.8262742102740767,0.6745574744282321,0.30514478839244935,1099,0.309315833234332
0.18040342945385707,0.4743016929338459,0.822879464370863,0.6886956460831198,0.29011123588366494,1199,0.27852283577222975
0.1841517312694534,0.4686810231104404,0.8463650818116146,0.6846028214303826,0.3074188671720828,1299,0.3047586076233085
0.18566972038535567,0.45389595572869895,0.818108720566997,0.6737180090577206,0.30286906629949545,1399,0.29018897844695085
0.19204710011206355,0.4523997882284782,0.8256858352141787,0.6726067114060624,0.31820288591680107,1499,0.31781254624361194
0.1834526563686871,0.46015856173609765,0.8237626712172469,0.6783498815037102,0.30655203104800527,1599,0.31910847317277835
0.19089316722331123,0.4517861708821729,0.8215310507360659,0.6721504079312701,0.3091522050569072,1699,0.2973716900343102
0.18676111475240562,0.45740615699176895,0.8192180824118209,0.6763180886178995,0.30451673497683807,1799,0.30228056252166224
0.19141342421010368,0.46306528076498554,0.8412036415695345,0.6804890012079442,0.3134315454297738,1899,0.3032528298490164
0.1849206905799831,0.4706405624415061,0.8356617135373586,0.6860324791447604,0.3101002259778954,1999,0.3007816919593087
0.18692934449395412,0.4570401841455892,0.8288515965640009,0.6760474718136213,0.305146933196329,2099,0.2872043792902108
0.18077731530773267,0.4720493729709678,0.8052453226764472,0.6870584931219232,0.29653161823335294,2199,0.286335593354242
0.17958378390177188,0.46051819840418734,0.806305061451141,0.6786149117166431,0.2913885770370234,2299,0.3010413934813514
0.17623996970052272,0.46647393228025746,0.8145210734689841,0.682988969369387,0.29484521213867126,2399,0.2752601347370238
0.18635775281922817,0.4610334835617644,0.8184364224200464,0.6789944650450137,0.29542920337880174,2499,0.2840405885931267
0.18916691441782657,0.4639271881584108,0.8256724857173912,0.6811220068081861,0.30064529939836987,2599,0.2893064396509773
0.18681575929144745,0.4720805533118644,0.839918810852934,0.6870811839308834,0.29641689305468266,2699,0.33012864365891925
0.1881009129847494,0.4642062845433167,0.837642304680961,0.681326855879993,0.30178742040622414,2799,0.3261966074576579
0.18313328412931398,0.4553957327969009,0.8147301060309549,0.6748301510727724,0.29980433680517726,2899,0.2994042771403341
0.19165239993699795,0.4593973071149927,0.8283930135360312,0.6777885415931674,0.3078622125532133,2999,0.28977463839572054
0.18957827157018578,0.45499623818761464,0.8223172112269839,0.6745340897149785,0.2990234744451894,3099,0.2988728445830127
0.18793421287524945,0.445537636825957,0.8290971472452757,0.6674860574019184,0.31438527864610766,3199,0.30131798281139555
0.1814324313469169,0.4639531223668677,0.8252312152808993,0.6811410444004,0.29970281746242927,3299,0.2929153461764057
0.19356709206042608,0.45063874030990925,0.8225157443501887,0.6712963133444941,0.308917651490274,3399,0.3126110511960962
0.1884618160046797,0.47159279868188353,0.829618804585863,0.6867261453315168,0.29995810047350235,3499,0.3314820645227274
0.18428048259715912,0.4634174897697065,0.8177746515699454,0.6807477431249452,0.29895880609469544,3599,0.3014911899291368
0.18455958225958044,0.46100649283049233,0.8288847893849527,0.6789745892376918,0.30264902828180285,3699,0.29087362213778695
0.18973881468735249,0.4568959312317292,0.834755628748808,0.6759407749438772,0.30604024206440633,3799,0.29320045310569925
0.1810432077977576,0.46093952170570474,0.8215492826034292,0.6789252696031461,0.3064683920729709,3899,0.30075979582652734
0.18007195150837027,0.4614014294025272,0.8279175808236515,0.6792653600784654,0.30065027376053216,3999,0.3021163073633172
0.1848998665122035,0.4612344691042183,0.8241334024654057,0.6791424512605719,0.30147797041524615,4099,0.32123429951639
0.18339791319630255,0.47042754250421326,0.812676904366674,0.6858772065787091,0.28822887198007685,4199,0.2756225144306585
0.18499749144451683,0.4625248240468053,0.824416881268373,0.6800917761940702,0.302664018926303,4299,0.30370176482082845
0.17931581532471522,0.45126445075726546,0.8179676777563408,0.6717621980710625,0.30887676358038263,4399,0.29560322812463363
0.18161902185250114,0.4522469188134278,0.8046600893860758,0.6724930622790304,0.29591272447272876,4499,0.27431239801021845
0.18228237384305637,0.4633627264927806,0.8449849598515456,0.6807075190511565,0.30789388606512436,4599,0.30043327392482505
