root_mean_discrepancy@1,l2cost,optimal_wasserstein_distance,root_cost_X_TX,wasserstein_distance_TX_Y,iteration,l2dist_to_optimal_map
0.06830891722452409,0.3154158890247345,0.8319516228451675,0.5616189891952857,0.4863044345761196,999,0.48132674785573254
0.06585875076459675,0.33671972155570984,0.8317246060740924,0.5802755565726596,0.4330218549811646,1999,0.4500755597504175
0.06121900906016307,0.3745799660682678,0.8156504695596363,0.6120293833373263,0.38676381728672327,2999,0.4196130534737439
0.05941784412468017,0.42350032925605774,0.8120257930252006,0.6507690291155978,0.31104699325688356,3999,0.38169174041456105
0.05957413684575956,0.46801885962486267,0.838581111378568,0.6841190390749717,0.30084669654304436,4999,0.34957120264515695
0.06348994920863521,0.5063194632530212,0.8502000701494377,0.7115612856620441,0.2878725796031318,5999,0.3627144843428382
0.06353265777938315,0.5421257615089417,0.827809265382312,0.7362918996627232,0.2464045484498579,6999,0.30655403080721577
0.06749675970887602,0.5626969337463379,0.8282812289768795,0.7501312776750066,0.2519054845721618,7999,0.32035665879635056
0.06660566471141052,0.5864620208740234,0.8080318739626058,0.7658080835784011,0.2336315433875672,8999,0.3835919338583484
0.06510611133849971,0.6071798801422119,0.8098535393938566,0.7792174793613218,0.2337001059911247,9999,0.33796509812634073
0.06922384052308682,0.6148601174354553,0.8493761908480699,0.7841301661302512,0.2296096087359924,10999,0.4000102446053286
0.06546451936745344,0.617149293422699,0.8275897663091183,0.7855885013304987,0.2223225612109139,11999,0.3042236849789083
0.06272199440282819,0.6275420188903809,0.8437630156203837,0.7921754975321951,0.2213725471231375,12999,0.31242214032117965
0.06581025329719087,0.6348506808280945,0.8273886209905187,0.7967751758357526,0.20848984615050703,13999,0.33627078611014016
0.06426365776491985,0.6437854766845703,0.8292896449866533,0.8023624347416636,0.22048875882636187,14999,0.39659425934407516
0.06120104942352136,0.635653555393219,0.8134038742359363,0.7972788441901735,0.21060376582736492,15999,0.27441123834891923
0.06345324821737312,0.6601096987724304,0.8185456731443459,0.812471352585696,0.1963749098810011,16999,0.3166781977782679
0.06532325913821012,0.6602074503898621,0.8256213758271802,0.8125315073213235,0.19643048045962902,17999,0.38183784238616725
0.06190441263973053,0.6435319781303406,0.826389512543343,0.80220444908411,0.20145078788301918,18999,0.29090963239118744
0.05612546858135271,0.6537554264068604,0.8233904235406064,0.8085514370816864,0.196210803318847,19999,0.29480335203550234
0.05904448514209446,0.6539338827133179,0.8316344995637973,0.808661785119909,0.18913801916623046,20999,0.2593070485501034
0.05685534760276496,0.6558886170387268,0.8053852177619146,0.8098695061790676,0.1885916006788414,21999,0.3097747108738101
0.056941912355782213,0.6590908169746399,0.8114730983005656,0.8118440841532566,0.18876548568252646,22999,0.3250304149444394
0.05728611345723745,0.6542339324951172,0.8286965119570716,0.8088472862630605,0.1846632994243062,23999,0.33840701908852816
0.06038843466770344,0.6551088094711304,0.8281439378625302,0.8093879227361441,0.18770416311394927,24999,0.3232936152891557
0.05661115208404792,0.673248291015625,0.8355441242436611,0.8205170875829613,0.17230520457406084,25999,0.2762384459872736
0.0575174766037551,0.6571188569068909,0.8153827292719953,0.8106286800421577,0.18869592880967598,26999,0.2914052248883209
0.055740185185714185,0.6686720848083496,0.84244272985428,0.8177237215639214,0.18450622819845058,27999,0.288417131517298
0.054196767923428264,0.6697196364402771,0.8403094732132201,0.8183639999659547,0.17284714459722492,28999,0.2818528386519872
0.05685237650061156,0.658344566822052,0.8229554460059156,0.8113843520934158,0.18458030459296032,29999,0.31003891767327874
0.05407523674954964,0.6780639290809631,0.834895705918546,0.8234463729235578,0.1711807842011194,30999,0.2684029334838604
0.059354800706639406,0.6793858408927917,0.8265691191713882,0.8242486523451474,0.16903707751905536,31999,0.32141290255563637
0.05606320603868593,0.6839203834533691,0.8264577498722746,0.8269947904632586,0.1696848681481727,32999,0.3311110256860729
0.055070290955263175,0.6867437362670898,0.8210440205048566,0.8287000279154634,0.16742938551186107,33999,0.32276630290266317
0.05495963337048479,0.6797122955322266,0.8388308609525348,0.8244466602104872,0.16511971907621087,34999,0.3140670571073089
0.053570083680400636,0.6759883761405945,0.8160369157230203,0.8221851227920598,0.1746136587024528,35999,0.294845244180603
0.055120041213719814,0.6925745606422424,0.8328961667234029,0.8322106467969768,0.17269007474676507,36999,0.318718968920925
0.05346010331708982,0.6961952447891235,0.831802229465765,0.8343831522682631,0.16645462916098758,37999,0.3664621194815025
0.05354332128884479,0.6942307353019714,0.8075201442555174,0.8332050979812662,0.16627532852425705,38999,0.3453194870224188
0.05137614790287794,0.6791930198669434,0.8199173087810686,0.8241316762914427,0.16929499196193065,39999,0.3393080630322376
0.05185729264250455,0.7047057747840881,0.8244472779625353,0.8394675543367285,0.16921508793778114,40999,0.32523642661904617
0.05300704346185381,0.6833247542381287,0.8132384148834749,0.8266345953552444,0.17307699558395684,41999,0.36637231169499285
0.054394606071434405,0.7015986442565918,0.832622718885065,0.8376148543672036,0.17042927669864982,42999,0.36727023503207235
0.05222933268636378,0.6917971968650818,0.8276811582889174,0.8317434681829979,0.1632060971945577,43999,0.3409720790076156
0.05038538792845418,0.7047080397605896,0.8238169036444002,0.8394689033910605,0.1565231201111408,44999,0.42664298465195394
0.051804564162049836,0.6916437149047852,0.8221879381710545,0.8316511978616908,0.16084812476198995,45999,0.3432065997082568
