Wall time,Step,Value
1563096351.1544182,80,2.184518575668335
1563096351.4489217,120,2.0604352951049805
1563096351.8945746,180,1.9534721374511719
1563096352.0404596,200,1.9285634756088257
1563096352.49119,260,1.862589955329895
1563096353.2211661,360,1.8014076948165894
1563096353.5227633,400,1.783216953277588
1563096353.8418136,440,1.768308162689209
1563096354.2706285,500,1.7487117052078247
1563096354.4136758,520,1.7439130544662476
1563096354.706616,560,1.7312514781951904
1563096354.9924166,600,1.723964810371399
1563096355.712711,700,1.702397108078003
1563096355.8550558,720,1.6971485614776611
1563096355.9978375,740,1.6925758123397827
1563096356.1379006,760,1.6886578798294067
1563096356.277622,780,1.6845345497131348
1563096356.5707738,820,1.676167368888855
1563096356.7164657,840,1.672917127609253
1563096356.8602123,860,1.6697014570236206
1563096357.2960708,920,1.6580071449279785
1563096357.4413588,940,1.6558600664138794
1563096357.7369895,980,1.649570345878601
1563096357.8807468,1000,1.6462000608444214
1563096358.1668293,1040,1.6407063007354736
1563096358.454421,1080,1.634641408920288
1563096358.6026504,1100,1.631929636001587
1563096358.8871732,1140,1.6259663105010986
1563096359.03108,1160,1.6233283281326294
1563096359.1739268,1180,1.6199851036071777
1563096359.3165839,1200,1.6173607110977173
1563096360.904574,1420,1.5894582271575928
1563096361.0478828,1440,1.5870143175125122
1563096361.333917,1480,1.581240177154541
1563096361.9080706,1560,1.5722333192825317
1563096362.4820845,1640,1.5635666847229004
1563096362.625106,1660,1.5612581968307495
1563096362.7676303,1680,1.5584585666656494
1563096363.3405983,1760,1.5507323741912842
1563096363.7795775,1820,1.5443998575210571
1563096363.9356437,1840,1.542427659034729
1563096364.5322728,1920,1.5348910093307495
1563096364.9691265,1980,1.5286097526550293
1563096365.4116876,2040,1.522635817527771
1563096365.5634403,2060,1.5207830667495728
1563096366.0030699,2120,1.5151715278625488
1563096366.1524427,2140,1.5131703615188599
1563096366.2980678,2160,1.5117783546447754
1563096366.4435174,2180,1.5095455646514893
1563096367.3277676,2300,1.4972705841064453
1563096367.6259873,2340,1.4932506084442139
1563096368.5084205,2460,1.4806121587753296
1563096368.6562696,2480,1.478369951248169
1563096368.8016627,2500,1.4763118028640747
1563096369.093082,2540,1.4722280502319336
1563096369.5290773,2600,1.466580867767334
1563096369.964408,2660,1.4599254131317139
1563096370.1097157,2680,1.4579648971557617
1563096370.4010859,2720,1.45280921459198
1563096370.8414264,2780,1.446811556816101
1563096370.987096,2800,1.4445568323135376
1563096371.1303198,2820,1.4423640966415405
1563096371.4211566,2860,1.438185453414917
1563096372.0044293,2940,1.4295448064804077
1563096372.1486173,2960,1.4272706508636475
1563096373.3170528,3120,1.4107118844985962
1563096373.8960845,3200,1.4017584323883057
1563096374.0514755,3220,1.3995674848556519
1563096374.223831,3240,1.397405982017517
1563096374.9500532,3340,1.3863743543624878
1563096375.0959435,3360,1.3841421604156494
1563096375.5324597,3420,1.3776320219039917
1563096376.1089175,3500,1.368796706199646
1563096376.2529302,3520,1.3664158582687378
1563096376.3957672,3540,1.3643916845321655
1563096376.9757373,3620,1.3555805683135986
1563096377.119355,3640,1.353397250175476
1563096377.2637212,3660,1.351260781288147
1563096377.5551171,3700,1.3466674089431763
1563096377.7016466,3720,1.344577431678772
1563096377.8469207,3740,1.342358946800232
1563096377.9904518,3760,1.3400622606277466
1563096378.1346438,3780,1.338018774986267
1563096378.2822115,3800,1.3357754945755005
1563096378.723705,3860,1.3293430805206299
1563096378.8706627,3880,1.3270598649978638
1563096379.0148106,3900,1.3248964548110962
1563096379.597446,3980,1.3160253763198853
1563096379.741556,4000,1.3137600421905518
1563096379.887969,4020,1.3114395141601562
1563096380.0311415,4040,1.3091328144073486
1563096380.4667516,4100,1.3028606176376343
1563096380.6113777,4120,1.3007622957229614
1563096380.902696,4160,1.2965061664581299
1563096381.335065,4220,1.2904523611068726
1563096381.4840071,4240,1.28836190700531
1563096382.0790575,4320,1.2797504663467407
1563096382.5230258,4380,1.2733871936798096
1563096382.6690764,4400,1.2712702751159668
1563096382.829467,4420,1.2693331241607666
1563096382.9974568,4440,1.2672456502914429
1563096383.158675,4460,1.265122890472412
1563096383.306839,4480,1.2631165981292725
1563096383.4530108,4500,1.260947346687317
1563096383.8952851,4560,1.254339575767517
1563096384.1986039,4600,1.2500642538070679
1563096384.374909,4620,1.2480151653289795
1563096384.958689,4680,1.2417536973953247
1563096385.4028935,4720,1.2377642393112183
1563096385.5700688,4740,1.2357573509216309
1563096385.7276073,4760,1.2336522340774536
1563096385.8830073,4780,1.2316322326660156
1563096386.3998775,4840,1.225389003753662
1563096386.5670686,4860,1.223517894744873
1563096387.076986,4920,1.217752456665039
1563096387.4044287,4960,1.213836669921875
1563096388.1085732,5040,1.2060714960098267
1563096388.4136415,5080,1.2022558450698853
1563096389.5022144,5220,1.1885076761245728
1563096389.8014576,5260,1.1846773624420166
1563096390.1089559,5300,1.1810243129730225
1563096391.6306314,5500,1.1623409986495972
1563096391.7791834,5520,1.1605442762374878
1563096392.076045,5560,1.1569079160690308
1563096392.2229967,5580,1.1551616191864014
1563096392.5250638,5620,1.15143883228302
1563096392.6737974,5640,1.1496561765670776
1563096393.1636007,5700,1.144224762916565
1563096393.3161328,5720,1.142566442489624
1563096393.6230464,5760,1.1389912366867065
1563096393.7950578,5780,1.1371545791625977
1563096394.180607,5840,1.1319421529769897
1563096394.3368928,5860,1.1302026510238647
1563096394.4542718,5880,1.1284124851226807
1563096394.6235607,5900,1.1266636848449707
1563096394.7680743,5920,1.125120759010315
1563096394.8646712,5940,1.1232765913009644
1563096394.974253,5960,1.1215096712112427
1563096395.073031,5980,1.1196831464767456
1563096395.166432,6000,1.1180142164230347
1563096395.2631545,6020,1.116255521774292
1563096395.4967396,6060,1.112874150276184
1563096395.7189415,6100,1.1095809936523438
1563096396.4605365,6220,1.0994783639907837
1563096396.6544924,6260,1.0962765216827393
1563096396.7822962,6280,1.094566822052002
1563096396.9458892,6300,1.0928813219070435
1563096397.2773924,6340,1.089637041091919
1563096397.7725644,6400,1.0847994089126587
1563096398.225675,6460,1.0801931619644165
1563096398.6757562,6520,1.075493574142456
1563096399.1294072,6580,1.0706698894500732
1563096399.4525285,6620,1.0676761865615845
1563096399.607894,6640,1.066101312637329
1563096400.075173,6700,1.0615185499191284
1563096400.2444866,6720,1.059906244277954
1563096400.6934712,6780,1.055308222770691
1563096400.8668485,6800,1.053804636001587
1563096401.03225,6820,1.0521941184997559
1563096401.1883557,6840,1.0507060289382935
1563096401.3365939,6860,1.0491766929626465
1563096401.5078707,6880,1.0476982593536377
1563096401.667806,6900,1.0462476015090942
1563096401.8211863,6920,1.0447602272033691
1563096402.145678,6960,1.0418117046356201
1563096402.31113,6980,1.040402889251709
1563096402.6654208,7020,1.0374234914779663
1563096403.3038595,7100,1.0316288471221924
1563096403.6472325,7140,1.0288922786712646
1563096403.8034277,7160,1.0274415016174316
1563096404.0331059,7200,1.0246844291687012
1563096404.1275887,7220,1.0233166217803955
1563096404.3277674,7260,1.0204756259918213
1563096404.5800622,7300,1.0176483392715454
1563096404.7866113,7340,1.0148860216140747
1563096404.947334,7360,1.0135352611541748
1563096405.0950913,7380,1.0120960474014282
1563096405.18919,7400,1.0107085704803467
1563096405.3771362,7440,1.0079995393753052
1563096405.761098,7520,1.002871036529541
1563096406.1374438,7600,0.9977030158042908
1563096406.2329836,7620,0.9964049458503723
1563096406.4196649,7660,0.9937886595726013
1563096406.5288532,7680,0.9924279451370239
1563096406.6722476,7700,0.991222620010376
1563096406.7892125,7720,0.9899646043777466
1563096406.881353,7740,0.9886898398399353
1563096406.9769006,7760,0.9874701499938965
1563096407.5752876,7860,0.9810493588447571
1563096407.770897,7900,0.9786128997802734
1563096408.0532053,7960,0.9748331308364868
1563096408.1538475,7980,0.9736366868019104
1563096408.3961723,8020,0.9712814092636108
1563096408.510801,8040,0.9700431823730469
1563096408.6165028,8060,0.9689049124717712
1563096408.8293316,8100,0.9665279388427734
1563096408.9386415,8120,0.9653521776199341
1563096409.0598774,8140,0.9641641974449158
1563096409.502874,8200,0.9606044292449951
1563096409.7541275,8240,0.9581926465034485
1563096410.1573431,8320,0.9534568190574646
1563096410.258424,8340,0.9523184299468994
1563096410.4680648,8380,0.9500074982643127
1563096410.876846,8460,0.9455785751342773
1563096411.0796645,8500,0.9433530569076538
1563096411.1824517,8520,0.9422355890274048
1563096411.2869081,8540,0.9410756826400757
1563096411.6244555,8600,0.9377437233924866
1563096411.8399465,8640,0.9355530142784119
1563096412.0457854,8680,0.9333178400993347
1563096412.1499553,8700,0.9322392344474792
1563096412.2557526,8720,0.9311668276786804
1563096412.3568544,8740,0.9300784468650818
1563096412.5662527,8780,0.9279531240463257
