root_mean_discrepancy@1,l2cost,optimal_wasserstein_distance,root_cost_X_TX,wasserstein_distance_TX_Y,iteration,l2dist_to_optimal_map
0.31402372576361876,0.4065649211406708,0.8402440408827768,0.6376244358089413,0.557888248140859,799,0.6338957754388599
0.40229176676212425,0.518571138381958,0.8336899942840887,0.7201188362915929,0.5939960667130598,1599,0.7525551880681994
0.4596101107308586,0.5843155980110168,0.8325953752916815,0.7644053885282448,0.6370895993412189,2399,0.87174490947579
0.48728276205332843,0.7135874629020691,0.8313718803491036,0.8447410626352131,0.6148089923967016,3199,0.8890731530861323
0.5123194015780801,0.8714002370834351,0.8350285989416074,0.9334882093971166,0.6127976348007628,3999,0.9602396194486409
0.5691016158308739,0.9975705742835999,0.8370669043162441,0.9987845484806019,0.6627741338148204,4799,1.0495493924640473
0.5835664203990532,1.0846232175827026,0.8446796217868181,1.041452455747598,0.6496381355689305,5599,1.0862139282936274
0.5809347333426669,1.207135796546936,0.8240403154089454,1.098697317984774,0.6493609349012068,6399,1.1334913848965862
0.577427210988951,1.2944198846817017,0.814732767648389,1.1377257510849008,0.6714788506817284,7199,1.1885252306410607
0.5788692889853395,1.3314192295074463,0.829052567786628,1.1538714094332376,0.6650176270275184,7999,1.205374453554294
0.5813360991339261,1.4803109169006348,0.8266807684043925,1.2166802854080585,0.646663455351586,8799,1.2605804618208893
0.595828158905218,1.4579570293426514,0.8378982181662742,1.207458914142693,0.6592685558951169,9599,1.2780741657435306
0.5826645548303568,1.547569751739502,0.8337557566942569,1.2440135657377303,0.6771379255765563,10399,1.2959898615748904
0.5717217526665858,1.5124431848526,0.8287289723074605,1.2298142887658283,0.6413341411660449,11199,1.2920435053755746
0.576782627004656,1.5384457111358643,0.8335884863772216,1.2403409656767224,0.6439689934761231,11999,1.2871025947652244
0.5905946915534901,1.545383334159851,0.8284707924633281,1.2431344795153303,0.6788927899073731,12799,1.2896192961931918
0.5786069201671044,1.552403450012207,0.8296454571725712,1.245954834659831,0.7283395477941141,13599,1.3174489665189901
0.5544417199430159,1.5583359003067017,0.8373798364932572,1.2483332488989876,0.6621162020849196,14399,1.2824282321616252
0.5947295190396288,1.5711826086044312,0.8459357740289403,1.253468231988522,0.7508639674644004,15199,1.3442370869334996
0.5840983710134525,1.6125041246414185,0.8292729590980752,1.2698441339949633,0.7863573943117176,15999,1.377826151113764
0.5792179344548137,1.5157712697982788,0.828951467645189,1.231166629582803,0.6779918826313939,16799,1.3191228224374891
0.5596812672483663,1.5806244611740112,0.8281773764641086,1.2572288817769066,0.6863810781565194,17599,1.326426460218379
0.5768194406604155,1.6289420127868652,0.8245592215062378,1.2763001264541445,0.7774567509148006,18399,1.3424607591876412
0.5696106079657467,1.5370912551879883,0.8196547260701263,1.2397948439915325,0.866503024315151,19199,1.3913735448762503
0.553085431337748,1.535849690437317,0.8225074931916633,1.2392940290493282,0.7763190397607015,19999,1.3418731823768941
0.5690890737212303,1.5387706756591797,0.8279308869443457,1.240471956820943,0.8234693403905972,20799,1.3707864249987962
0.5627307948187005,1.518517017364502,0.8183195046353532,1.2322812249500932,0.8388477301135172,21599,1.384966407697254
0.5501412806252545,1.5299276113510132,0.8215412490773751,1.2369024259621344,0.7703969917539114,22399,1.3582981882455072
0.5793849515420333,1.4741060733795166,0.8286073931729796,1.2141277006062898,0.911390174823616,23199,1.3943982433313578
0.5781042249916147,1.516404151916504,0.8213530231551103,1.2314236281298585,0.8149403689447556,23999,1.3787650566350709
0.5597220276747313,1.5052763223648071,0.8314511565603708,1.2268970300578639,0.8336689577237552,24799,1.376037027433565
0.5713265691981447,1.44753098487854,0.8271242073878327,1.2031338183587643,0.8764257659909653,25599,1.402336914558234
0.5923068678635319,1.4744083881378174,0.8280092553517095,1.2142521929722085,0.8722015851694734,26399,1.4038477199900734
0.5509762520233112,1.4859215021133423,0.8188341144019976,1.218983798954417,0.8685693815169369,27199,1.3628225973407495
0.5340518275355819,1.4816752672195435,0.8164572032176177,1.2172408419123733,0.8156848330655887,27999,1.3556818741038335
0.576559705649947,1.4953774213790894,0.8332445988235436,1.2228562554033444,0.9020950971185498,28799,1.4298204474320773
0.5647072929286987,1.514967679977417,0.8367946485517292,1.2308402333273871,0.8982579043625146,29599,1.4042541935740727
0.5826922765689676,1.4285969734191895,0.822116779595406,1.195239295463126,0.9302880597553657,30399,1.4151329367639276
0.5526646546513954,1.4810800552368164,0.8383695386511821,1.2169963250712044,0.844718100056502,31199,1.3911741846219927
0.5503237833299282,1.4911288022994995,0.8191196832453381,1.2211178494721546,0.8634808539771772,31999,1.4091144422755082
0.5527883442657423,1.4857097864151,0.804097075582003,1.2188969547976976,0.8668485518159379,32799,1.3749581473405756
0.5670327240753145,1.4918653964996338,0.815591687214816,1.221419418750019,0.9632937100268566,33599,1.4391440304108087
0.6113320006226365,1.4569259881973267,0.830181108819684,1.2070318919553562,0.9470079654221137,34399,1.440450106802928
0.5728864719641419,1.5119831562042236,0.8372837568575096,1.2296272427871073,0.8875260441346539,35199,1.3989917257700921
0.5310671435540679,1.456754446029663,0.82609091641687,1.2069608303626358,0.9031230575923689,35999,1.3854781378845424
0.5698266768872376,1.4606187343597412,0.8049981350835252,1.20856060433879,0.9301197367734861,36799,1.4197786171367432
0.5836882590045808,1.4677103757858276,0.8282870808729043,1.2114909722263008,0.9328854122869962,37599,1.3985750161630486
0.5455747132434868,1.493385672569275,0.8145726045576904,1.2220416001795007,0.8668034856601499,38399,1.4025332079021229
0.5755410313118657,1.5157804489135742,0.8085357326135225,1.2311703573890878,0.9530470369533575,39199,1.4561491344631652
0.5395907149920743,1.464450478553772,0.8248825031665217,1.2101448171825437,0.9234850012812605,39999,1.4137532288567831
