root_mean_discrepancy@1,l2cost,optimal_wasserstein_distance,root_cost_X_TX,wasserstein_distance_TX_Y,iteration,l2dist_to_optimal_map
0.07753861733572806,0.608970673576833,0.8086202713865598,0.7803657306525146,0.2225512363770545,999,0.40542670749063925
0.07361287141939692,0.5778114741163833,0.8332578206953153,0.7601391149759256,0.19370894123305843,1999,0.3168572726053673
0.06496424229746495,0.618527020059587,0.8210813131858561,0.7864648880017385,0.18358540423498007,2999,0.22719089995800384
0.05922587074841836,0.676051354183378,0.8346236895203082,0.8222234210866156,0.17366106318740226,3999,0.30601627156206995
0.07242982000494494,0.6407817650084003,0.8298600188127225,0.8004884540131734,0.19705222881968246,4999,0.3427521409714017
0.06448528758115175,0.6065855641383072,0.8067567454530622,0.7788360316127568,0.21314662545755822,5999,0.3684723044369167
0.062060437383157606,0.6927604776275843,0.8147737433022488,0.8323223399786793,0.21225287006881877,6999,0.49443411123606096
0.0649178136809618,0.5685306862936191,0.8164147492723958,0.7540097388586033,0.17671018162689134,7999,0.1767525154383227
0.058722870223789185,0.7201502697250421,0.8223815097167371,0.8486166800888622,0.19635438991231413,8999,0.4579894278057255
0.06554662801192188,0.6717405643439883,0.8362495696057823,0.8195978064538657,0.20359808274563596,9999,0.4968018714988819
0.06836883626185182,0.6060860209978265,0.8421390272709711,0.7785152670293798,0.2022035428138069,10999,0.2913998860336241
0.06386162684598386,0.6067610539526886,0.8252811112402257,0.7789486850574232,0.20864691443214667,11999,0.23656724871107876
0.05303350666847381,0.6371414903091029,0.8292042700786515,0.7982114320836948,0.19320070784180954,12999,0.2622267844970335
0.06978224321969267,0.6057268099258921,0.8330012472812486,0.7782845301853892,0.19233839741428974,13999,0.18988052200429123
0.06625872269804796,0.6696244162852903,0.831389061521856,0.8183058207573073,0.19589790809830915,14999,0.24956909375218642
0.07062111057939392,0.6158288360798531,0.8200632969162216,0.7847476257242535,0.19029108700545871,15999,0.29896528974541
0.05702204623410385,0.6584769174629873,0.8280196176132532,0.8114659065314989,0.1975742262635043,16999,0.33779367661514687
0.07299118476016302,0.6098029308303519,0.8302104335541797,0.7808987967914612,0.18984474534467255,17999,0.37175004981135606
0.0688290777871782,0.6254398246749986,0.8295475581044656,0.7908475356698019,0.19540561185523592,18999,0.18875658724669414
