root_mean_discrepancy@1,l2cost,optimal_wasserstein_distance,root_cost_X_TX,wasserstein_distance_TX_Y,iteration,l2dist_to_optimal_map
0.07305649043092595,0.6524036115449764,0.8412871961212615,0.8077150559107936,0.22659631014093112,999,0.34913102925085276
0.06647363256385713,0.6269450383941221,0.8087658809804693,0.7917986097450046,0.19928263428276374,1999,0.375719579613041
0.0673423612030219,0.6485174456162908,0.8236723514822977,0.8053058087560842,0.19263111253487733,2999,0.27990243712517354
0.061937153734394124,0.6322509034774773,0.8215597134514687,0.7951420649654232,0.17263640748597633,3999,0.26855267817945483
0.06241490870173951,0.6212577525150434,0.8226201043408841,0.7881990564032942,0.18650341398276035,4999,0.4928979326786806
0.060675389263652645,0.6621583284580942,0.8350139558283222,0.8137311155769418,0.19060497512319327,5999,0.2940906288785989
0.0602429376421669,0.5764252866926854,0.83144856813372,0.7592267689515995,0.18140430516916559,6999,0.2024318220381217
0.06390211341465878,0.6506157112628226,0.8178805735950727,0.8066075323618188,0.18003485993543544,7999,0.42996638528217307
0.06715648741225559,0.6405338965731512,0.8323372922756652,0.8003336157960323,0.18849711985473844,8999,0.3419756699519762
0.062241129361269576,0.5841013193279604,0.8337072311962722,0.7642652153068072,0.18446790286727668,9999,0.3220814448753393
0.057800631463520505,0.6929292765937977,0.8228125090289828,0.8324237362027813,0.17516331472464433,10999,0.2229224988927266
0.060344166705361704,0.6838985184169454,0.8336633648540045,0.8269815707843466,0.17834017222522894,11999,0.4842783479065409
0.06981028393192971,0.6366547360663192,0.8018748846184622,0.7979064707510017,0.18570989506761867,12999,0.38666952453752074
0.059575417011824915,0.6861686611042258,0.8303684483001481,0.828352980983485,0.17126993672275181,13999,0.27351980787608543
0.06444110709944342,0.6226629887589831,0.8286328980793254,0.7890899750719071,0.17298718451789846,14999,0.2500765167242637
0.05763216576967778,0.6449443304891359,0.8365176904660658,0.8030842611389766,0.18322268025100555,15999,0.4210170182443274
0.06443885466758406,0.651087612370111,0.8387251624375078,0.8069000014686523,0.17267565178067337,16999,0.4574445417153406
0.06355624512295466,0.6265324178968222,0.8283356015875485,0.7915380078662188,0.18141065596448366,17999,0.41238376381722175
0.0709819691270229,0.6184074785470851,0.8377981546499376,0.7863888850607472,0.19313330922520772,18999,0.27423870939277684
0.061881326511457675,0.6917778843837172,0.8284141304475257,0.8317318584638425,0.18146227239325394,19999,0.41535767139922736
0.061969943063008966,0.6705554018583045,0.8157305952284662,0.8188744725892391,0.17236070492365219,20999,0.2817040172422089
0.06389614951130955,0.6198885642212657,0.8304910809364655,0.7873300224310423,0.17486005747641936,21999,0.377659078323793
0.05679642426851648,0.6774415180478812,0.8178035863684628,0.8230683556351084,0.1682396641037802,22999,0.4143614593229149
0.05895554871871218,0.6438306648975533,0.8137105073454043,0.8023905937244985,0.1746203773136457,23999,0.15965199772302527
0.06951337522936607,0.6433715986360864,0.8269609108329777,0.8021044811220583,0.19854913825434503,24999,0.3397180299412053
0.05914626022155407,0.689753851232275,0.8119277437884657,0.830514208928586,0.18162060928763182,25999,0.32265488665109987
0.06461643479977695,0.599171114758959,0.8406755402044166,0.7740614412040939,0.18897113283586311,26999,0.25457470351306327
