Wall time,Step,Value
1563101577.5122604,80,2.1454977989196777
1563101577.8361416,120,2.04177188873291
1563101577.9970746,140,2.0172886848449707
1563101578.1585193,160,1.9936442375183105
1563101578.3204186,180,1.9741133451461792
1563101578.4817128,200,1.959145188331604
1563101578.642845,220,1.9449024200439453
1563101578.8065577,240,1.9345687627792358
1563101578.9677007,260,1.921859860420227
1563101579.7661471,360,1.9025684595108032
1563101579.9277935,380,1.9015253782272339
1563101580.0980196,400,1.8971519470214844
1563101580.2705648,420,1.8930054903030396
1563101580.4321814,440,1.8927987813949585
1563101580.6075382,460,1.8929076194763184
1563101580.8098025,480,1.8924002647399902
1563101581.0388854,500,1.8908255100250244
1563101581.2078352,520,1.8929604291915894
1563101581.6020658,560,1.890445590019226
1563101581.9261703,600,1.8965098857879639
1563101582.610739,680,1.894388198852539
1563101582.7973642,700,1.893166184425354
1563101582.9675007,720,1.890756368637085
1563101583.1355953,740,1.8904345035552979
1563101583.3131843,760,1.8887525796890259
1563101583.48808,780,1.8868598937988281
1563101583.6541934,800,1.8828402757644653
1563101583.8149314,820,1.8805031776428223
1563101583.9761715,840,1.880164623260498
1563101584.1387532,860,1.880431056022644
1563101584.4611404,900,1.8786265850067139
1563101584.6239247,920,1.8755197525024414
1563101584.808772,940,1.8770103454589844
1563101584.9813485,960,1.875232458114624
1563101585.14899,980,1.8738216161727905
1563101585.312485,1000,1.8728654384613037
1563101585.6362848,1040,1.8722671270370483
1563101585.9603105,1080,1.872003197669983
1563101586.121449,1100,1.8728770017623901
1563101586.2934024,1120,1.873033881187439
1563101586.4694548,1140,1.871989130973816
1563101586.6382358,1160,1.871046781539917
1563101586.80598,1180,1.8698294162750244
1563101586.9835,1200,1.8685392141342163
1563101587.1517203,1220,1.8666857481002808
1563101588.9912932,1420,1.8556379079818726
1563101589.1665282,1440,1.8544061183929443
1563101589.5386496,1480,1.8519130945205688
1563101590.2660472,1560,1.850257396697998
1563101590.6403034,1600,1.8501591682434082
1563101591.0353627,1640,1.849346399307251
1563101591.250616,1660,1.8485366106033325
1563101591.4445372,1680,1.8465133905410767
1563101591.6320667,1700,1.844923734664917
1563101591.7817435,1720,1.8437601327896118
1563101591.9970777,1760,1.842120885848999
1563101592.1032646,1780,1.8411307334899902
1563101592.2415993,1800,1.8391987085342407
1563101592.3599536,1820,1.8381142616271973
1563101592.4830768,1840,1.836290955543518
1563101592.608811,1860,1.8356491327285767
1563101592.87485,1900,1.8330461978912354
1563101593.0564957,1920,1.830500841140747
1563101593.4641528,1980,1.8265008926391602
1563101593.7212853,2020,1.8221396207809448
