Wall time,Step,Value
1563112936.1582513,80,4.984485149383545
1563112936.321848,120,4.524346351623535
1563112936.4040601,140,4.36243200302124
1563112936.486265,160,4.221317291259766
1563112936.566671,180,4.0787224769592285
1563112936.6470075,200,3.990985870361328
1563112936.7295687,220,3.910092830657959
1563112936.8096626,240,3.826997756958008
1563112936.8906844,260,3.7677102088928223
1563112937.3013234,360,3.569305896759033
1563112937.3835022,380,3.5384559631347656
1563112937.4655418,400,3.516947031021118
1563112937.5478976,420,3.4858696460723877
1563112937.6283116,440,3.459413528442383
1563112937.709464,460,3.4387006759643555
1563112937.7916598,480,3.4210758209228516
1563112937.8740757,500,3.4013922214508057
1563112937.9583397,520,3.38157320022583
1563112938.1229675,560,3.3613367080688477
1563112938.283605,600,3.345597743988037
1563112938.6110713,680,3.3037521839141846
1563112938.6923807,700,3.2946510314941406
1563112938.773012,720,3.289020299911499
1563112938.852961,740,3.2814886569976807
1563112938.9349277,760,3.274165153503418
1563112939.0174093,780,3.2698488235473633
1563112939.0989292,800,3.264317512512207
1563112939.1798859,820,3.262911081314087
1563112939.260001,840,3.2585949897766113
1563112939.3425436,860,3.254642963409424
1563112939.5043714,900,3.243582010269165
1563112939.5852487,920,3.2404849529266357
1563112939.6656327,940,3.2379188537597656
1563112939.7496862,960,3.235569953918457
1563112939.8298087,980,3.230998992919922
1563112939.911504,1000,3.224858045578003
1563112940.0742075,1040,3.2191803455352783
1563112940.237475,1080,3.2127723693847656
1563112940.3209057,1100,3.209224224090576
1563112940.4031022,1120,3.2041516304016113
1563112940.4855587,1140,3.2002177238464355
1563112940.5668066,1160,3.1958329677581787
1563112940.6469967,1180,3.1919336318969727
1563112940.7283247,1200,3.1893889904022217
1563112940.8108082,1220,3.187046766281128
1563112941.6330788,1420,3.15329647064209
1563112941.719815,1440,3.1525912284851074
1563112941.8562834,1480,3.1470792293548584
1563112942.0869453,1560,3.1328365802764893
1563112942.203318,1600,3.126328468322754
1563112942.3169136,1640,3.119793653488159
1563112942.37337,1660,3.1185898780822754
1563112942.4313567,1680,3.1164638996124268
1563112942.4913745,1700,3.11358380317688
1563112942.5482743,1720,3.109877109527588
1563112942.66396,1760,3.1039302349090576
1563112942.7235436,1780,3.1008994579315186
1563112942.7816174,1800,3.0990424156188965
1563112942.839812,1820,3.0978569984436035
1563112942.897829,1840,3.096191644668579
1563112942.9571176,1860,3.0952205657958984
1563112943.0740316,1900,3.094193696975708
1563112943.1348984,1920,3.0916008949279785
1563112943.3063173,1980,3.0865895748138428
1563112943.4691823,2020,3.082334518432617
1563112943.5290418,2040,3.0801846981048584
1563112943.5872931,2060,3.079922676086426
1563112943.7621953,2120,3.075960636138916
1563112943.8184001,2140,3.0740718841552734
1563112943.877742,2160,3.072874069213867
1563112943.9348173,2180,3.0724878311157227
1563112943.9917266,2200,3.070901393890381
1563112944.232898,2280,3.0637197494506836
1563112944.2919645,2300,3.061074733734131
1563112944.4657016,2340,3.059046506881714
1563112944.6654122,2380,3.0566868782043457
1563112944.9557893,2460,3.0539114475250244
1563112945.0307393,2480,3.0531842708587646
1563112945.1014097,2500,3.051586151123047
1563112945.2498298,2540,3.0501816272735596
1563112945.4681885,2600,3.0469577312469482
1563112945.6229527,2640,3.044511079788208
1563112945.720031,2660,3.042023181915283
1563112945.814044,2680,3.0412189960479736
1563112946.0114212,2720,3.0383639335632324
1563112946.2131317,2760,3.035623788833618
1563112946.3066719,2780,3.035278797149658
1563112946.3977993,2800,3.0341594219207764
1563112946.4883485,2820,3.033137559890747
1563112946.5775514,2840,3.0324714183807373
1563112946.6733139,2860,3.0311732292175293
1563112946.9697065,2920,3.0282485485076904
1563112947.0728073,2940,3.0284674167633057
1563112947.1650352,2960,3.0280895233154297
1563112947.352353,3000,3.0271029472351074
1563112947.454561,3020,3.026761531829834
1563112947.550847,3040,3.0258145332336426
1563112947.7371352,3080,3.0242464542388916
1563112947.8628004,3100,3.0227468013763428
1563112947.9773953,3120,3.021636724472046
1563112948.1221876,3140,3.0213513374328613
1563112948.2099302,3160,3.0198311805725098
1563112948.4634662,3200,3.0180203914642334
1563112948.5739367,3220,3.0177838802337646
1563112948.6551034,3240,3.0165061950683594
1563112948.9117012,3300,3.0139706134796143
1563112949.0943394,3340,3.0123605728149414
1563112949.1817708,3360,3.010734796524048
1563112949.264878,3380,3.010241746902466
1563112949.3457127,3400,3.00931978225708
1563112949.4304116,3420,3.0086472034454346
1563112949.6060963,3460,3.0069522857666016
1563112949.7806091,3500,3.006537437438965
1563112949.8826513,3520,3.005753517150879
1563112949.966061,3540,3.005547285079956
1563112950.0588312,3560,3.00557541847229
1563112950.2569892,3600,3.004131317138672
1563112950.355623,3620,3.0028090476989746
1563112950.4534528,3640,3.002289295196533
1563112950.5401194,3660,3.001291275024414
1563112950.623235,3680,3.001106023788452
1563112950.7059705,3700,3.0002853870391846
1563112950.7882967,3720,2.999253273010254
1563112950.8697844,3740,2.998626470565796
1563112950.9603891,3760,2.9983017444610596
1563112951.0520067,3780,2.9972479343414307
1563112951.1442149,3800,2.9968624114990234
1563112951.2262628,3820,2.9965834617614746
1563112951.3089218,3840,2.9959492683410645
1563112951.4026992,3860,2.995612144470215
1563112951.4917302,3880,2.9948108196258545
1563112951.581118,3900,2.993281126022339
1563112951.7603846,3940,2.992398262023926
1563112951.972793,3980,2.992133378982544
1563112952.0799885,4000,2.991600751876831
1563112952.18976,4020,2.990724563598633
1563112952.2963827,4040,2.98982310295105
1563112952.5205796,4100,2.9891512393951416
1563112952.5808642,4120,2.9881677627563477
1563112952.6954353,4160,2.986673355102539
1563112952.8216963,4200,2.9845082759857178
1563112952.894722,4220,2.983970880508423
1563112952.998442,4240,2.9834580421447754
1563112953.2836144,4300,2.982710361480713
1563112953.3705783,4320,2.9819462299346924
1563112953.6701167,4380,2.9788730144500732
1563112953.7605197,4400,2.976999282836914
1563112953.8561912,4420,2.976046562194824
1563112953.942795,4440,2.975391387939453
1563112954.031904,4460,2.974400043487549
1563112954.1281297,4480,2.9738287925720215
1563112954.2297318,4500,2.9730775356292725
1563112954.4966247,4560,2.9712414741516113
1563112954.6762538,4600,2.9699554443359375
1563112954.7840738,4620,2.968815565109253
1563112954.8796225,4640,2.9682047367095947
1563112954.9729285,4660,2.967170000076294
1563112955.0590801,4680,2.967020034790039
1563112955.2386498,4720,2.964958429336548
1563112955.3476741,4740,2.9643068313598633
1563112955.425133,4760,2.9631197452545166
1563112955.4949296,4780,2.9618356227874756
1563112955.5682044,4800,2.9611704349517822
1563112955.7010164,4840,2.9593608379364014
1563112955.7770948,4860,2.958176851272583
1563112955.8809977,4880,2.9573400020599365
1563112956.0320318,4920,2.9562644958496094
1563112956.1098626,4940,2.954918622970581
1563112956.175428,4960,2.9542675018310547
1563112956.2471879,4980,2.953565835952759
1563112956.510818,5040,2.9509356021881104
1563112956.65877,5080,2.949172019958496
1563112957.1936152,5220,2.9442741870880127
1563112957.3243997,5260,2.9430184364318848
1563112957.461008,5300,2.9419758319854736
1563112957.9219635,5400,2.938683271408081
1563112958.009899,5420,2.93766450881958
1563112958.29617,5480,2.9349052906036377
1563112958.3865047,5500,2.9343535900115967
1563112958.4777896,5520,2.933479070663452
1563112958.5663388,5540,2.932401180267334
1563112958.6622195,5560,2.931602716445923
1563112958.7667143,5580,2.93058180809021
1563112958.9613688,5620,2.9285361766815186
1563112959.0517268,5640,2.927690029144287
1563112959.3716617,5700,2.925339937210083
1563112959.473134,5720,2.9245550632476807
1563112959.6721551,5760,2.92283296585083
1563112959.763141,5780,2.9216301441192627
1563112959.8659856,5800,2.920538902282715
1563112960.1163893,5840,2.9184749126434326
1563112960.2470014,5860,2.9178786277770996
1563112960.3435795,5880,2.917635202407837
