root_mean_discrepancy@1,l2cost,optimal_wasserstein_distance,root_cost_X_TX,wasserstein_distance_TX_Y,iteration,l2dist_to_optimal_map
0.07023130470625785,0.31559354066848755,0.8319516228451675,0.5617771272208291,0.5047589412557918,999,0.4942592562612809
0.09842482912923473,0.2369992882013321,0.8317246060740924,0.4868257267250079,0.5112112509943616,1999,0.502788997744509
0.12958847482126407,0.1753978729248047,0.8156504695596363,0.41880529237917313,0.535762656999131,2999,0.5239686075941156
0.1371661834730979,0.16932643949985504,0.8120257930252006,0.411492939793449,0.5235170822956461,3999,0.5145591612822927
0.13622291434613645,0.1678255796432495,0.838581111378568,0.40966520433550313,0.5558978564409197,4999,0.5524403224865275
0.147862393172749,0.16003383696079254,0.8502000701494377,0.40004229396501634,0.5720506474615639,5999,0.5659942080272151
0.14754974141760752,0.16022850573062897,0.827809265382312,0.40028553025387886,0.5434928744946117,6999,0.5372992946200915
0.1436195681049432,0.1570250540971756,0.8282812289768795,0.39626386928052826,0.5461477222959935,7999,0.5375088478878687
0.14350319931612504,0.16161656379699707,0.8080318739626058,0.402015626309472,0.5273715268486605,8999,0.533343408866258
0.1473354159048132,0.16428601741790771,0.8098535393938566,0.40532211562892506,0.5244489487001486,9999,0.5188322277517586
0.16191850478977243,0.15647082030773163,0.8493761908480699,0.3955639269545842,0.5718188071814295,10999,0.5719799889901627
0.14826835858670004,0.15408176183700562,0.8275897663091183,0.3925324978100611,0.5512257903050591,11999,0.5409172188197251
0.1554542664150396,0.15347734093666077,0.8437630156203837,0.3917618421141354,0.5633904199882157,12999,0.559497072436091
0.14945894701595708,0.1605425775051117,0.8273886209905187,0.40067764787308974,0.5426240508402987,13999,0.5431565818327666
0.15020691190656382,0.15348680317401886,0.8292896449866533,0.39177391844534376,0.5485721891728756,14999,0.5552944339673328
0.14275770766081589,0.15517397224903107,0.8134038742359363,0.3939212767153243,0.5360020805696749,15999,0.5292248501390383
0.13803158949079816,0.15576526522636414,0.8185456731443459,0.3946710848622738,0.5315721583952516,16999,0.5283130425980228
0.15024004866489116,0.15136855840682983,0.8256213758271802,0.38906112425534095,0.5375062228547525,17999,0.5291603575639986
0.15903167044557212,0.15082933008670807,0.826389512543343,0.3883675193508181,0.5466683805865865,18999,0.5414239764590946
0.1595507958849133,0.1544426530599594,0.8233904235406064,0.39299192492971075,0.5325062419694729,19999,0.5320063303205882
0.15881307779272333,0.15184637904167175,0.8316344995637973,0.389674709266167,0.5330787485617502,20999,0.520635135149369
0.15277427581424455,0.15931399166584015,0.8053852177619146,0.39914156845139565,0.49891362942484446,21999,0.4905996790214244
0.15399736597352176,0.1634415239095688,0.8114730983005656,0.4042790173995786,0.4912617443254843,22999,0.49236492608145527
0.15640814050261687,0.16776014864444733,0.8286965119570716,0.4095853374383015,0.4999452388323317,23999,0.4936717611308094
0.16015769213515632,0.17127712070941925,0.8281439378625302,0.4138564010733907,0.4888513895829397,24999,0.48170863622174975
0.16985313077286585,0.17462962865829468,0.8355441242436611,0.41788710037316856,0.48209019395217123,25999,0.4742188668668355
0.16510518572118774,0.18176685273647308,0.8153827292719953,0.4263412397792091,0.45349696763086783,26999,0.4486957933490317
0.16546661253098816,0.18623816967010498,0.84244272985428,0.43155320607093745,0.47208117592830945,27999,0.46399252765715915
0.16648621898687868,0.1956818550825119,0.8403094732132201,0.44235941843992865,0.4517878198544308,28999,0.4497699828754111
0.17090958695145433,0.20492278039455414,0.8229554460059156,0.45268397408628697,0.42690336236649906,29999,0.4177611446000394
0.18260928254179426,0.2084825187921524,0.834895705918546,0.45659885982353526,0.43313302686405675,30999,0.4321964069255328
0.19202642785482477,0.21663032472133636,0.8265691191713882,0.46543562897712976,0.4111538560420378,31999,0.3995443633836321
0.1887315695176962,0.22801744937896729,0.8264577498722746,0.47751172695439353,0.4026714364656395,32999,0.39959628249790796
0.18781533150276053,0.2359243482351303,0.8210440205048566,0.4857204424719329,0.38398488994498775,33999,0.3886234089158757
0.20553314954805876,0.23928119242191315,0.8388308609525348,0.4891637685089863,0.3988953714161561,34999,0.4078521741579624
0.20961025138327694,0.24146568775177002,0.8160369157230203,0.49139158290692164,0.3853929936376818,35999,0.3796341990177806
0.2220147914813107,0.25120264291763306,0.8328961667234029,0.5012012000361064,0.3872242641632585,36999,0.37733327984270393
0.2339774415735463,0.2504309415817261,0.831802229465765,0.5004307560309679,0.39274976134810224,37999,0.38256758184360184
0.24126817433431083,0.2537766993045807,0.8075201442555174,0.50376254257793,0.3723100445014664,38999,0.3691567996429662
0.25736198654827647,0.25221002101898193,0.8199173087810686,0.5022051582958721,0.3891200121045239,39999,0.3736244707534079
0.2674391308944481,0.25829067826271057,0.8244472779625353,0.5082230595542774,0.3916942195742976,40999,0.3790405868804895
0.28531922947696936,0.245402991771698,0.8132384148834749,0.4953816627325824,0.4019081932762771,41999,0.39249464753359736
