Wall time,Step,Value
1563712987.4299474,180,0.7188400030136108
1563712992.4383726,440,0.5627723336219788
1563712993.6631393,500,0.542534351348877
1563713004.1291783,1140,0.4504786729812622
1563713005.0570984,1200,0.4465893507003784
1563713012.4942179,1660,0.4261541962623596
1563713012.882283,1680,0.4255286157131195
1563713015.3549988,1820,0.4213886260986328
1563713020.6959739,2160,0.4134294390678406
1563713030.5149868,2860,0.40242883563041687
1563713037.2716053,3420,0.396467924118042
1563713038.0903475,3500,0.3957226276397705
1563713038.2936864,3520,0.3955652415752411
1563713040.9719443,3780,0.3934512138366699
1563713046.983757,4320,0.389450341463089
1563713049.8339684,4600,0.3877350687980652
1563713051.9394915,4760,0.3868638575077057
1563713054.8067572,4960,0.38580963015556335
1563713059.548673,5300,0.36160218715667725
1563713062.7177124,5520,0.36028149724006653
1563713070.0871878,6020,0.3592921495437622
1563713070.6411595,6060,0.35928916931152344
1563713077.080484,6580,0.3586256802082062
1563713077.7179084,6640,0.358511745929718
1563713079.7047877,6840,0.358195036649704
1563713081.096255,6980,0.35789066553115845
1563713083.4711483,7220,0.3574531376361847
1563713084.7204578,7340,0.3572692275047302
1563713086.5190804,7520,0.3569660186767578
1563713091.868865,8060,0.35631871223449707
1563713093.6533103,8240,0.3559786081314087
1563713103.2864354,8940,0.3546800911426544
1563713105.823192,9120,0.35430583357810974
1563713119.0337934,10140,0.33884984254837036
1563713120.454739,10280,0.33908340334892273
1563713121.2634604,10360,0.3381008207798004
1563713122.484657,10480,0.337723046541214
1563713125.8137953,10800,0.33637097477912903
1563713128.0482285,11020,0.335318386554718
1563713128.2553563,11040,0.33529743552207947
1563713128.4656606,11060,0.33512282371520996
1563713128.6707494,11080,0.3350868225097656
1563713130.7409303,11280,0.33447369933128357
1563713132.927942,11480,0.3338184654712677
1563713134.9200518,11620,0.33309975266456604
1563713137.2280836,11780,0.33240363001823425
1563713141.1677213,12060,0.3315107524394989
1563713144.6302226,12300,0.3306979835033417
1563713148.9918208,12580,0.32961663603782654
1563713156.8818963,13220,0.3272343873977661
1563713157.4879043,13280,0.3269774317741394
1563713158.4928174,13380,0.3266617953777313
1563713162.7409992,13800,0.32490530610084534
1563713163.144394,13840,0.3247579336166382
1563713164.177366,13940,0.32432466745376587
1563713165.046056,14020,0.3240162134170532
1563713166.6202116,14160,0.32341262698173523
1563713173.9349086,14860,0.3207804262638092
1563713174.5668864,14920,0.3205242455005646
1563713175.8515465,15040,0.3147474527359009
1563713177.8870008,15220,0.31532996892929077
1563713178.3221028,15260,0.3151930272579193
1563713184.7861204,15880,0.3121681213378906
1563713186.0035415,16000,0.31164759397506714
1563713189.327192,16320,0.30981048941612244
1563713190.5475783,16440,0.30927523970603943
1563713194.6115422,16840,0.30772772431373596
1563713196.2342942,17000,0.30707821249961853
1563713196.435671,17020,0.30699098110198975
1563713197.531995,17120,0.3065536320209503
1563713201.784244,17540,0.30506792664527893
1563713203.2001753,17680,0.304523766040802
1563713203.8050413,17740,0.3042709529399872
1563713204.2067673,17780,0.3040894865989685
1563713206.8216088,18040,0.3029893636703491
1563713207.494583,18100,0.30280256271362305
1563713209.34537,18280,0.30210959911346436
1563713212.8408563,18620,0.3007631301879883
1563713214.8815613,18820,0.2999339997768402
1563713221.9383092,19500,0.29738757014274597
1563713228.5498583,20140,0.27023133635520935
1563713228.9583392,20180,0.2699424624443054
1563713235.624872,20840,0.2678454518318176
1563713236.0283794,20880,0.2676577568054199
1563713238.5221076,21120,0.2669665515422821
1563713241.8046315,21440,0.26594388484954834
1563713245.6969519,21820,0.26488789916038513
1563713256.451701,22640,0.26251471042633057
1563713257.0136538,22680,0.2623945474624634
1563713262.9720578,23100,0.26119041442871094
1563713263.541291,23140,0.26108744740486145
1563713265.808443,23300,0.2606399357318878
1563713267.2297177,23400,0.2602875232696533
1563713268.9895997,23520,0.25991740822792053
1563713274.3222947,23900,0.25885456800460815
1563713276.2971487,24040,0.25840139389038086
1563713278.8244638,24220,0.2578780949115753
1563713279.8534768,24320,0.2576144337654114
1563713281.1078215,24440,0.25726762413978577
1563713284.3743474,24680,0.25659462809562683
1563713287.195851,24880,0.25605592131614685
1563713288.3217306,24960,0.25578707456588745
1563713289.1678014,25020,0.22875623404979706
1563713290.1735053,25120,0.23159146308898926
1563713291.5877433,25260,0.23164543509483337
1563713295.0067906,25600,0.22964677214622498
1563713299.882973,26060,0.2287375032901764
1563713301.2868428,26160,0.2285079061985016
1563713301.849093,26200,0.2284553050994873
1563713302.977818,26280,0.22836850583553314
1563713306.9243906,26560,0.22774383425712585
1563713317.5969622,27540,0.22513210773468018
1563713325.3815727,28300,0.22345629334449768
1563713326.070002,28360,0.22334851324558258
1563713327.0782359,28460,0.22315245866775513
1563713327.6839116,28520,0.22297723591327667
1563713337.4084396,29260,0.22138845920562744
1563713339.6800203,29420,0.22097299993038177
1563713342.5582592,29620,0.22058060765266418
1563713351.4204307,30240,0.1925005316734314
1563713353.9639473,30420,0.19104288518428802
1563713361.0635097,30920,0.1897723376750946
1563713369.078766,31700,0.18861055374145508
1563713372.1053634,31960,0.18827365338802338
1563713373.241744,32040,0.18817470967769623
1563713378.350187,32400,0.18760421872138977
1563713379.2057257,32460,0.1875293254852295
1563713379.49036,32480,0.18753309547901154
1563713380.3410115,32540,0.18740586936473846
1563713380.8988278,32580,0.18738338351249695
1563713384.616979,32840,0.18702998757362366
1563713386.3175404,32960,0.1868664175271988
1563713386.6012979,32980,0.1868232637643814
1563713387.7321875,33060,0.18671445548534393
1563713389.1356392,33160,0.1866118162870407
1563713401.3879163,34020,0.1856497824192047
1563713407.1048706,34420,0.18516388535499573
1563713412.4987085,34800,0.18466238677501678
1563713413.36179,34860,0.18461701273918152
1563713415.634028,35020,0.19169284403324127
1563713417.6379333,35160,0.19338099658489227
1563713424.7771559,35660,0.19236816465854645
1563713425.6300268,35720,0.19259445369243622
1563713429.6167386,36000,0.19211794435977936
1563713430.7561357,36080,0.1919613629579544
1563713433.0585852,36240,0.19166503846645355
