root_mean_discrepancy@1,l2cost,optimal_wasserstein_distance,root_cost_X_TX,wasserstein_distance_TX_Y,iteration,l2dist_to_optimal_map
0.06227072007788806,0.390254180179386,0.8268572838935268,0.6247032737063141,0.4506568485511515,199,0.446115143545403
0.056097045495103644,0.4068342861102022,0.8447548976782822,0.6378356262472348,0.4339680820593909,399,0.43717341857738834
0.05586795909345095,0.4270405262556544,0.8187517253565253,0.6534833787141449,0.393349721816393,599,0.3808443499847761
0.06405361306121261,0.4369655380333266,0.8264163902265015,0.6610336890305415,0.3516042384901093,799,0.3767121102529101
0.0639325272634947,0.45170158704724733,0.8326018122837496,0.6720874846679168,0.3472414312703703,999,0.34573477913115547
0.06557452057422017,0.4704288932517052,0.7969046994440465,0.6858781912640941,0.30121374888874464,1199,0.29249683009709765
0.06997454342401674,0.48687315150935373,0.8221078663898694,0.6977629622653768,0.28437713430742956,1399,0.268144012466992
0.07122672278303514,0.5054298752664887,0.8386055551867312,0.7109359150208187,0.2814304552101899,1599,0.2794008563867697
0.07722174334382621,0.5157734623727022,0.8229371875521112,0.7181736993044943,0.2739593688394038,1799,0.2582959674022169
0.07606045746918573,0.5230991207335788,0.8087201268005318,0.7232559164870888,0.2536530376587068,1999,0.23503775551076522
0.08053050985948353,0.5339599390326193,0.812982342174046,0.7307256250006696,0.2559311724060696,2199,0.23804217890993612
0.08077522126005607,0.5574380559786369,0.8271822436739457,0.7466177442163003,0.23892390713951664,2399,0.24485477573700387
0.07854833734572683,0.5527613325236986,0.8168709380085408,0.7434792078623979,0.2435022663483165,2599,0.22473620894230248
0.08355699772258798,0.5564632689047482,0.818016396060601,0.745964656605625,0.24093829535915307,2799,0.2318249825855911
0.08297445312107063,0.5693435170150415,0.8437840420336605,0.75454855179441,0.246840935680216,2999,0.23343270302702218
0.0893569502843713,0.5804692826307476,0.8276330814583417,0.7618853474314542,0.23935405885915687,3199,0.22462030918078205
0.09141662063926362,0.5825080839344007,0.8525299075466704,0.763222172066824,0.24360957791329654,3399,0.22421193866367298
0.08393995202467795,0.5876326763412308,0.8231486227677878,0.7665720294540043,0.22089252265635806,3599,0.20691319785846074
0.08816704614932336,0.5812722230685373,0.8131992463361781,0.7624121084220379,0.22237964911790953,3799,0.21298714147188821
